DATE,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,Unit,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,position Value,Change per day,Direction,,,
2016.08.18,0.98176,0.73361,76.846,1.05437,0.76914,1.47717,1.45076,1.08402,113.547,1.55783,1.13642,1.7118,1.68099,1.25603,131.568,1.8539,1.31681,0.93089,0.6954,72.857,0.72915,1.27661,0.95388,99.915,1352.64,,,981.76,733.61,76846,1054.37,769.14,1477.17,1450.76,1084.02,113547,1557.83,1136.42,1711.8,1680.99,1256.03,131568,1853.9,1316.81,930.89,695.4,72857,729.15,1276.61,953.88,99915,1352640,,769.0367458,769.0799681,769.1137467,768.7938855,769.14,1136.150534,1136.415977,1136.432256,1136.435971,1135.891745,1136.42,1316.613852,1316.760796,1316.758921,1316.799279,1351.771185,1316.81,729.1890241,729.0225186,729.1898113,729.15,1000,1000,1000,1352.64,,25867.61622,217.186401,1,,,
2016.08.19,0.9803,0.73146,76.352,1.04796,0.76256,1.48522,1.4564,1.08667,113.429,1.55667,1.13279,1.71489,1.68153,1.25465,130.957,1.79764,1.30796,0.9352,0.69765,72.837,0.72734,1.28569,0.95927,100.128,1340.84,,,980.3,731.46,76352,1047.96,762.56,1485.22,1456.4,1086.67,113429,1556.67,1132.79,1714.89,1681.53,1254.65,130957,1797.64,1307.96,935.2,697.65,72837,727.34,1285.69,959.27,100128,1340840,,762.4699578,762.5173309,762.5439438,762.2232264,762.56,1132.569363,1132.776952,1132.809324,1132.839965,1132.228358,1132.79,1307.706518,1307.881371,1307.921649,1307.895893,1307.495478,1307.96,727.3915174,727.2717796,727.4388782,727.34,1000,1000,1000,1340.84,,25705.47151,-162.1447101,0,,,
2016.08.20,0.98089,0.73201,76.422,1.04793,0.76256,1.48522,1.45656,1.08701,113.472,1.55546,1.13237,1.71374,1.68158,1.25491,131.012,1.7965,1.30723,0.93391,0.69671,72.863,0.72719,1.28642,0.96004,100.217,1340.87,,,980.89,732.01,76422,1047.93,762.56,1485.22,1456.56,1087.01,113472,1555.46,1132.37,1713.74,1681.58,1254.91,131012,1796.5,1307.23,933.91,696.71,72863,727.19,1286.42,960.04,100217,1340870,,762.4959189,762.4786467,762.5652334,762.0442167,762.56,1132.569363,1132.258516,1132.254906,1132.262989,1131.114957,1132.37,1306.829574,1307.17806,1307.143452,1307.283195,1306.396835,1307.23,725.9759643,725.7093454,727.0522965,727.19,1000,1000,1000,1340.87,,25693.83347,-11.63803403,0,,,
2016.08.22,0.98785,0.73369,76.511,1.0485,0.76303,1.48383,1.46581,1.08865,113.521,1.55556,1.13206,1.7213,1.70083,1.26316,131.72,1.8531,1.31362,0.94193,0.69938,72.945,0.72741,1.29483,0.96163,100.277,1338.49,,,987.85,733.69,76511,1048.5,763.03,1483.83,1465.81,1088.65,113521,1555.56,1132.06,1721.3,1700.83,1263.16,131720,1853.1,1313.62,941.93,699.38,72945,727.41,1294.83,961.63,100277,1338490,,762.9186843,762.9649657,762.9964997,762.689385,763.03,1132.206805,1132.048223,1132.088225,1132.074155,1131.5299,1132.06,1313.403539,1313.554675,1313.561349,1313.561435,1347.963471,1313.62,727.4545693,727.2859624,727.435005,727.41,1000,1000,1000,1338.49,,25770.34685,76.51337609,1,,,
2016.08.23,0.9828,0.73312,76.313,1.04352,0.76149,1.48438,1.45928,1.08852,113.304,1.54926,1.13053,1.73278,1.70345,1.2706,132.255,1.8875,1.31969,0.94157,0.70215,73.104,0.7294,1.29082,0.96283,100.219,1338.47,,,982.8,733.12,76313,1043.52,761.49,1484.38,1459.28,1088.52,113304,1549.26,1130.53,1732.78,1703.45,1270.6,132255,1887.5,1319.69,941.57,702.15,73104,729.4,1290.82,962.83,100219,1338470,,761.3764894,761.4220579,761.4623973,761.143488,761.49,1130.340526,1130.50619,1130.542256,1130.564065,1130.030244,1130.53,1319.494642,1319.665019,1319.651444,1319.659945,1376.7425,1319.69,729.4355526,729.2564627,729.4425209,729.4,1000,1000,1000,1338.47,,25820.3158,49.96895221,1,,,
2016.08.24,0.98365,0.73576,76.428,1.04149,0.76085,1.47914,1.45606,1.08913,113.127,1.54168,1.12614,1.73807,1.71007,1.27908,132.86,1.8119,1.32267,0.94416,0.70598,73.351,0.7302,1.29296,0.96708,100.452,1324.02,,,983.65,735.76,76428,1041.49,760.85,1479.14,1456.06,1089.13,113127,1541.68,1126.14,1738.07,1710.07,1279.08,132860,1811.9,1322.67,944.16,705.98,73351,730.2,1292.96,967.08,100452,1324020,,760.7737285,760.8057244,760.8409987,760.495998,760.85,1125.403669,1126.14466,1126.204657,1126.179668,1125.734736,1126.14,1322.41056,1322.600854,1322.620673,1322.62175,1323.04938,1322.67,730.231407,730.0119949,730.2094533,730.2,1000,1000,1000,1324.02,,25740.21991,-80.09588854,0,,,
2016.08.25,0.98429,0.73711,76.593,1.04302,0.76163,1.481,1.45805,1.09188,113.453,1.54477,1.1281,1.73151,1.70464,1.27648,132.638,1.8655,1.31897,0.94342,0.70635,73.409,0.7299,1.2925,0.96789,100.567,1322.31,,,984.29,737.11,76593,1043.02,761.63,1481,1458.05,1091.88,113453,1544.77,1128.1,1731.51,1704.64,1276.48,132638,1865.5,1318.97,943.42,706.35,73409,729.9,1292.5,967.89,100567,1322310,,761.5396518,761.5638141,761.6116619,761.300298,761.63,1127.97403,1128.085106,1128.1034,1128.133483,1127.527623,1128.1,1318.769961,1318.870406,1318.827553,1318.901827,1361.62845,1318.97,729.9187621,729.7833431,729.9511768,729.9,1000,1000,1000,1322.31,,25773.40055,33.18063651,1,,,
2016.08.26,0.98269,0.73944,76.966,1.04562,0.75598,1.47987,1.4551,1.09495,113.961,1.54806,1.11931,1.73658,1.70689,1.28434,133.673,1.81634,1.31308,0.93961,0.70689,73.585,0.72273,1.30001,0.9782,101.81,1320.8,,,982.69,739.44,76966,1045.62,755.98,1479.87,1455.1,1094.95,113961,1548.06,1119.31,1736.58,1706.89,1284.34,133673,1816.34,1313.08,939.61,706.89,73585,722.73,1300.01,978.2,101810,1320800,,755.9095699,755.919035,755.9768196,755.7009426,755.98,1118.752123,1119.299082,1119.351871,1119.349769,1118.829404,1119.31,1312.819748,1312.982208,1312.962584,1312.965328,1312.723408,1313.08,722.7713633,722.6436312,722.767901,722.73,1000,1000,1000,1320.8,,25583.62479,-189.7757599,0,,,
2016.08.27,0.98179,0.73835,76.875,1.04363,0.75538,1.47987,1.45414,1.09433,113.854,1.5465,1.11856,1.73388,1.70572,1.28414,133.588,1.81139,1.3127,0.93757,0.7046,73.397,0.72192,1.29987,0.97808,101.739,1321.85,,,981.79,738.35,76875,1043.63,755.38,1479.87,1454.14,1094.33,113854,1546.5,1118.56,1733.88,1705.72,1284.14,133588,1811.39,1312.7,937.57,704.6,73397,721.92,1299.87,978.08,101739,1321850,,755.2986068,754.8973499,755.6099431,753.4173696,755.38,1117.864201,1118.681099,1118.855308,1119.079212,1116.44928,1118.56,1309.738274,1312.22353,1312.919189,1313.046128,1307.678669,1312.7,721.2798203,720.3909701,721.4244292,721.92,1000,1000,1000,1321.85,,25559.26338,-24.36140857,0,,,
2016.08.29,0.98605,0.74087,77.175,1.04347,0.75738,1.4782,1.4567,1.09443,114.001,1.54135,1.11872,1.72988,1.70625,1.2819,133.527,1.857,1.31042,0.94472,0.70959,73.933,0.72551,1.30212,0.97827,101.899,1323.04,,,986.05,740.87,77175,1043.47,757.38,1478.2,1456.7,1094.43,114001,1541.35,1118.72,1729.88,1706.25,1281.9,133527,1857,1310.42,944.72,709.59,73933,725.51,1302.12,978.27,101899,1323040,,757.2650754,757.3267094,757.3675895,757.0479197,757.38,1119.559116,1118.714097,1118.740225,1118.764659,1118.264839,1118.72,1310.176514,1310.3631,1310.374437,1310.385774,1347.27207,1310.42,725.5245292,725.3518967,725.5517719,725.51,1000,1000,1000,1323.04,,25623.12032,63.8569438,1,,,
2016.08.30,0.98297,0.73848,77.339,1.04013,0.75076,1.48227,1.45897,1.0961,114.784,1.54362,1.11419,1.74176,1.71247,1.28654,134.728,1.81217,1.30785,0.94479,0.70964,74.329,0.72149,1.30946,0.98375,103.018,1310.74,,,982.97,738.48,77339,1040.13,750.76,1482.27,1458.97,1096.1,114784,1543.62,1114.19,1741.76,1712.47,1286.54,134728,1812.17,1307.85,944.79,709.64,74329,721.49,1309.46,983.75,103018,1310740,,750.6682144,750.678526,750.7328816,750.4433937,750.76,1112.829025,1114.176836,1114.205845,1114.21305,1113.706394,1114.19,1307.643738,1307.768088,1307.791614,1307.810286,1307.462533,1307.85,721.5111573,721.3621347,721.5146868,721.49,1000,1000,1000,1310.74,,25479.5484,-143.5719201,0,,,
2016.08.31,0.98544,0.73899,77.737,1.03536,0.75148,1.48382,1.46278,1.09697,115.389,1.53695,1.11536,1.74705,1.722,1.29132,135.833,1.8952,1.31307,0.95147,0.71326,75.049,0.72547,1.3115,0.98346,103.45,1308.17,,,985.44,738.99,77737,1035.36,751.48,1483.82,1462.78,1096.97,115389,1536.95,1115.36,1747.05,1722,1291.32,135833,1895.2,1313.07,951.47,713.26,75049,725.47,1311.5,983.46,103450,1308170,,751.3839116,751.4184614,751.4451426,751.1226192,751.48,1115.061054,1115.348837,1115.419031,1115.40841,1115.011117,1115.36,1312.873134,1313.000381,1313.037643,1313.030449,1374.910744,1313.07,725.4822722,725.2557298,725.4615756,725.47,1000,1000,1000,1308.17,,25598.22051,118.6721089,1,,,
2016.09.01,0.98828,0.73972,77.961,1.03691,0.75537,1.48256,1.4655,1.0969,115.604,1.53738,1.12002,1.75595,1.73574,1.2992,136.919,1.82128,1.32662,0.95285,0.71307,75.163,0.72817,1.30851,0.97938,103.213,1313.22,,,988.28,739.72,77961,1036.91,755.37,1482.56,1465.5,1096.9,115604,1537.38,1120.02,1755.95,1735.74,1299.2,136919,1821.28,1326.62,952.85,713.07,75163,728.17,1308.51,979.38,103213,1313220,,755.2712627,755.2941657,755.340897,755.0467547,755.37,1119.881347,1119.976156,1119.994282,1120.052707,1119.473995,1120.02,1326.391952,1326.501135,1326.553534,1326.56739,1326.201458,1326.62,728.1946642,728.083073,728.2319088,728.17,1000,1000,1000,1313.22,,25680.45668,82.23616856,1,,,
2016.09.02,0.98285,0.74174,78.712,1.03735,0.75677,1.47352,1.44929,1.09371,116.06,1.5294,1.11579,1.75663,1.72689,1.30322,138.288,1.82273,1.32958,0.94721,0.71468,75.852,0.72919,1.29892,0.98023,104.013,1325.87,,,982.85,741.74,78712,1037.35,756.77,1473.52,1449.29,1093.71,116060,1529.4,1115.79,1756.63,1726.89,1303.22,138288,1822.73,1329.58,947.21,714.68,75852,729.19,1298.92,980.23,104013,1325870,,756.6670773,756.6999582,756.7515599,756.4252465,756.77,1115.11573,1115.765405,1115.768748,1115.822061,1115.223186,1115.79,1329.364885,1329.481415,1329.5043,1329.526117,1329.116489,1329.58,729.2288979,729.0941922,729.254997,729.19,1000,1000,1000,1325.87,,25696.01027,15.55358513,1,,,
2016.09.03,0.98103,0.73988,78.416,1.03598,0.75518,1.47352,1.44637,1.08877,115.711,1.52733,1.11449,1.75338,1.72427,1.30265,137.739,1.81828,1.32895,0.94456,0.71238,75.501,0.72664,1.29788,0.97994,103.746,1324.8,,,981.03,739.88,78416,1035.98,755.18,1473.52,1446.37,1088.77,115711,1527.33,1114.49,1753.38,1724.27,1302.65,137739,1818.28,1328.95,944.56,712.38,75501,726.64,1297.88,979.94,103746,1324800,,755.8711129,755.0258179,755.8460085,752.7845072,755.18,1112.772834,1114.409653,1111.05782,1115.329748,1109.819071,1114.49,1324.117508,1328.528061,1329.316081,1327.656006,1321.234979,1328.95,727.7714427,726.9628753,727.7485397,726.64,1000,1000,1000,1324.8,,25646.31206,-49.69820079,0,,,
2016.09.05,0.98036,0.74309,78.448,1.03749,0.75847,1.46958,1.44097,1.09235,115.303,1.52476,1.11475,1.75334,1.71945,1.30329,137.58,1.81975,1.33021,0.94452,0.71576,75.576,0.73065,1.29266,0.9798,103.433,1326.81,,,980.36,743.09,78448,1037.49,758.47,1469.58,1440.97,1092.35,115303,1524.76,1114.75,1753.34,1719.45,1303.29,137580,1819.75,1330.21,944.52,715.76,75576,730.65,1292.66,979.8,103433,1326810,,758.4051491,758.4098796,758.4426634,758.0420685,758.47,1114.632343,1114.732412,1114.870382,1114.76028,1114.065894,1114.75,1329.85579,1330.164158,1330.159216,1330.136417,1329.600338,1330.21,730.6793743,730.5164319,730.6758965,730.65,1000,1000,1000,1326.81,,25709.03869,62.72662679,1,,,
2016.09.06,0.98686,0.74499,78.378,1.03614,0.76831,1.46379,1.44492,1.09078,114.754,1.51686,1.1248,1.7471,1.72448,1.30178,136.95,1.817,1.34246,0.9522,0.71864,75.622,0.74121,1.28464,0.96972,102.016,1348.61,,,986.86,744.99,78378,1036.14,768.31,1463.79,1444.92,1090.78,114754,1516.86,1124.8,1747.1,1724.48,1301.78,136950,1817,1342.46,952.2,718.64,75622,741.21,1284.64,969.72,102016,1348610,,768.1996513,768.2526915,768.2912484,767.9973294,768.31,1124.644495,1124.766472,1124.84016,1124.862767,1124.311801,1124.8,1342.314401,1342.383859,1342.428742,1342.436481,1346.77857,1342.46,741.2193299,741.0798994,741.2758783,741.21,1000,1000,1000,1348.61,,25961.47377,252.435083,1,,,
2016.09.07,0.98912,0.74369,78.04,1.02957,0.76694,1.46449,1.44986,1.0901,114.384,1.50915,1.12405,1.73868,1.72015,1.29332,135.706,1.7975,1.33367,0.96039,0.72187,75.764,0.74456,1.28985,0.96976,101.756,1344.63,,,989.12,743.69,78040,1029.57,766.94,1464.49,1449.86,1090.1,114384,1509.15,1124.05,1738.68,1720.15,1293.32,135706,1797.5,1333.67,960.39,721.87,75764,744.56,1289.85,969.76,101756,1344630,,766.8488584,766.8804653,766.9326624,766.5766392,766.94,1123.175961,1124.053184,1124.092559,1124.10079,1123.652724,1124.05,1333.463239,1333.604683,1333.649563,1333.641259,1338.3466,1333.67,744.5749506,744.3800528,744.565431,744.56,1000,1000,1000,1344.63,,25906.38962,-55.08415218,0,,,
2016.09.08,0.98749,0.74313,78.317,1.03373,0.764,1.47267,1.455,1.09499,115.396,1.52298,1.12564,1.74031,1.71888,1.29354,136.313,1.79952,1.32979,0.95502,0.71851,75.735,0.73875,1.29266,0.97276,102.511,1337.4,,,987.49,743.13,78317,1033.73,764,1472.67,1455,1094.99,115396,1522.98,1125.64,1740.31,1718.88,1293.54,136313,1799.52,1329.79,955.02,718.51,75735,738.75,1292.66,972.76,102511,1337400,,763.9209073,763.9397179,763.9863039,763.6680375,764,1125.11988,1125.586001,1125.652782,1125.693828,1125.101475,1125.64,1329.59684,1329.723206,1329.762737,1329.740223,1329.3954,1329.79,738.8021599,738.6302891,738.7987631,738.75,1000,1000,1000,1337.4,,25842.69855,-63.69107138,0,,,
2016.09.09,0.98352,0.73607,77.488,1.02967,0.75467,1.48963,1.46317,1.09503,115.271,1.53156,1.12259,1.75821,1.72962,1.29445,136.258,1.8182,1.32706,0.95493,0.71453,75.233,0.73264,1.30341,0.97543,102.68,1328.44,,,983.52,736.07,77488,1029.67,754.67,1489.63,1463.17,1095.03,115271,1531.56,1122.59,1758.21,1729.62,1294.45,136258,1818.2,1327.06,954.93,714.53,75233,732.64,1303.41,975.43,102680,1328440,,754.5745391,754.610787,754.6552396,754.3774288,754.67,1124.179072,1122.570795,1122.612591,1122.623685,1122.082118,1122.59,1326.868341,1326.99611,1327.05576,1327.015972,1332.086048,1327.06,732.639768,732.5282183,732.693806,732.64,1000,1000,1000,1328.44,,25735.57028,-107.1282708,0,,,
2016.09.10,0.98122,0.733,77.269,1.02723,0.75358,1.48963,1.46319,1.0908,115.106,1.53176,1.12235,1.75872,1.7285,1.29364,135.881,1.8699,1.32637,0.95284,0.71181,74.95,0.72969,1.30377,0.97457,102.562,1327.83,,,981.22,733,77269,1027.23,753.58,1489.63,1463.19,1090.8,115106,1531.76,1122.35,1758.72,1728.5,1293.64,135881,1869.9,1326.37,952.84,711.81,74950,729.69,1303.77,974.57,102562,1327830,,752.6020694,752.1265789,753.3881945,749.5594587,753.58,1122.555375,1122.276168,1119.262854,1122.306507,1117.709954,1122.35,1325.336218,1325.77065,1327.395672,1324.86691,1364.447331,1326.37,730.8344263,730.3836564,730.7774809,729.69,1000,1000,1000,1327.83,,25731.4195,-4.150774946,0,,,
2016.09.12,0.98652,0.735,76.997,1.02859,0.75617,1.48459,1.46575,1.09203,114.39,1.52806,1.12337,1.76329,1.73992,1.2963,135.786,1.81428,1.33356,0.95882,0.7142,74.829,0.73481,1.30482,0.97208,101.828,1326.5,,,986.52,735,76997,1028.59,756.17,1484.59,1465.75,1092.03,114390,1528.06,1123.37,1763.29,1739.92,1296.3,135786,1814.28,1333.56,958.82,714.2,74829,734.81,1304.82,972.08,101828,1326500,,756.0583069,756.1106082,756.1476215,755.8182179,756.17,1122.60242,1123.335019,1123.395194,1123.36489,1122.833769,1123.37,1333.346999,1333.455956,1333.53222,1333.483914,1333.151087,1333.56,734.8293251,734.7131923,734.8568174,734.81,1000,1000,1000,1326.5,,25785.44556,54.02605159,1,,,
2016.09.13,0.98253,0.72887,76.594,1.0295,0.74615,1.5216,1.47674,1.09551,115.114,1.54715,1.12133,1.76774,1.73728,1.28876,135.422,1.8246,1.31924,0.95414,0.70765,74.374,0.72445,1.31696,0.97692,102.654,1317.87,,,982.53,728.87,76594,1029.5,746.15,1521.6,1476.74,1095.51,115114,1547.15,1121.33,1767.74,1737.28,1288.76,135422,1824.6,1319.24,954.14,707.65,74374,724.45,1316.96,976.92,102654,1317870,,746.0591058,746.0897515,746.1375105,745.821275,746.15,1135.34184,1121.324869,1121.391721,1121.378612,1120.832818,1121.33,1318.999201,1319.159276,1319.207305,1319.208214,1321.83147,1319.24,724.5018831,724.3684232,724.5114657,724.45,1000,1000,1000,1317.87,,25605.20474,-180.2408168,0,,,
2016.09.14,0.98622,0.72742,76.553,1.02571,0.74741,1.5573,1.48457,1.09502,115.232,1.54402,1.12494,1.77086,1.7469,1.28849,135.59,1.8177,1.32378,0.96115,0.70872,74.599,0.72828,1.3197,0.97337,102.43,1322.43,,,986.22,727.42,76553,1025.71,747.41,1557.3,1484.57,1095.02,115232,1544.02,1124.94,1770.86,1746.9,1288.49,135590,1817.7,1323.78,961.15,708.72,74599,728.28,1319.7,973.37,102430,1322430,,747.306206,747.3211626,747.3689349,747.0040788,747.41,1163.941593,1124.929908,1124.978169,1124.982915,1124.478886,1124.94,1323.558473,1323.709934,1323.741229,1323.733281,1323.794556,1323.78,728.3094643,728.1095575,728.2924924,728.28,1000,1000,1000,1322.43,,25702.40084,97.19610024,1,,,
2016.09.15,0.98811,0.72984,76.722,1.02653,0.75115,1.49562,1.47931,1.09269,114.865,1.53669,1.12445,1.76256,1.74204,1.2867,135.256,1.8995,1.3242,0.96223,0.71055,74.702,0.73135,1.31563,0.97173,102.145,1314.07,,,988.11,729.84,76722,1026.53,751.15,1495.62,1479.31,1092.69,114865,1536.69,1124.45,1762.56,1742.04,1286.7,135256,1899.5,1324.2,962.23,710.55,74702,731.35,1315.63,971.73,102145,1314070,,751.0546278,751.0728289,751.108718,750.7527155,751.15,1123.434963,1124.411879,1124.479022,1124.528856,1123.858232,1124.45,1323.946944,1324.110882,1324.133247,1324.156836,1389.199325,1324.2,731.3834437,731.2216356,731.3329091,731.35,1000,1000,1000,1314.07,,25749.40706,47.00622382,1,,,
2016.09.16,0.98941,0.73427,76.602,1.03032,0.74881,1.48868,1.47386,1.09382,114.117,1.5345,1.11532,1.73663,1.71874,1.2755,133.066,1.78987,1.30069,0.95997,0.71237,74.321,0.72644,1.32148,0.9807,102.308,1310.81,,,989.41,734.27,76602,1030.32,748.81,1488.68,1473.86,1093.82,114117,1534.5,1115.32,1736.63,1718.74,1275.5,133066,1789.87,1300.69,959.97,712.37,74321,726.44,1321.48,980.7,102308,1310810,,748.7135636,748.7203018,748.7391015,748.4656608,748.81,1114.738471,1115.310107,1115.346181,1115.425969,1114.72218,1115.32,1300.40591,1300.617489,1300.601611,1300.641201,1300.233163,1300.69,726.4355117,726.3893138,726.4436799,726.44,1000,1000,1000,1310.81,,25454.01942,-295.3876484,0,,,
2016.09.17,0.98962,0.73402,76.588,1.03028,0.74904,1.48868,1.47381,1.09302,114.062,1.53389,1.11535,1.73417,1.71716,1.27393,132.88,1.78643,1.29955,0.95964,0.71166,74.26,0.72633,1.32109,0.97988,102.232,1309.66,,,989.62,734.02,76588,1030.28,749.04,1488.68,1473.81,1093.02,114062,1533.89,1115.35,1734.17,1717.16,1273.93,132880,1786.43,1299.55,959.64,711.66,74260,726.33,1321.09,979.88,102232,1309660,,749.0935515,749.0917255,749.1587761,748.3232724,749.04,1115.080867,1115.601511,1115.463118,1115.717192,1114.110324,1115.35,1298.962697,1299.805464,1300.087766,1299.788716,1297.537702,1299.55,726.4001696,726.2726048,726.3870412,726.33,1000,1000,1000,1309.66,,25446.8125,-7.20691818,0,,,
2016.09.19,0.99483,0.73827,76.722,1.03245,0.75346,1.48268,1.476,1.09533,113.825,1.53164,1.11772,1.72951,1.72104,1.27714,132.715,1.78613,1.30334,0.96331,0.7147,74.28,0.72945,1.32055,0.97993,101.833,1313.28,,,994.83,738.27,76722,1032.45,753.46,1482.68,1476,1095.33,113825,1531.64,1117.72,1729.51,1721.04,1277.14,132715,1786.13,1303.34,963.31,714.7,74280,729.45,1320.55,979.93,101833,1313280,,753.3451971,753.3905483,753.4099948,753.1206525,753.46,1117.140073,1117.716103,1117.763514,1117.761433,1117.254798,1117.72,1303.116605,1303.275151,1303.297174,1303.261222,1302.892529,1303.34,729.4763545,729.3378098,729.4295562,729.45,1000,1000,1000,1313.28,,25522.23871,75.42621636,1,,,
2016.09.20,0.99712,0.73904,76.811,1.03184,0.75502,1.47544,1.47373,1.09226,113.528,1.52492,1.1158,1.71962,1.71505,1.27112,132.11,1.77488,1.29854,0.96616,0.71581,74.404,0.7314,1.32082,0.97891,101.739,1314.58,,,997.12,739.04,76811,1031.84,755.02,1475.44,1473.73,1092.26,113528,1524.92,1115.8,1719.62,1715.05,1271.12,132110,1774.88,1298.54,966.16,715.81,74404,731.4,1320.82,978.91,101739,1314580,,754.9249709,754.9621518,754.9808825,754.687776,755.02,1113.986709,1115.768992,1115.792054,1115.874935,1115.326488,1115.8,1298.347492,1298.473675,1298.505481,1298.518759,1298.147232,1298.54,731.4849866,731.231676,731.3223051,731.4,1000,1000,1000,1314.58,,25497.67657,-24.56214743,0,,,
2016.09.21,0.99892,0.74251,76.584,1.03607,0.76229,1.46746,1.46609,1.08977,112.418,1.52059,1.11866,1.71054,1.70907,1.27036,131.038,1.77293,1.30411,0.96386,0.71621,73.897,0.73539,1.31061,0.97415,100.479,1333.9,,,998.92,742.51,76584,1036.07,762.29,1467.46,1466.09,1089.77,112418,1520.59,1118.66,1710.54,1709.07,1270.36,131038,1772.93,1304.11,963.86,716.21,73897,735.39,1310.61,974.15,100479,1333900,,762.1794432,762.2132115,762.1891141,761.9155173,762.29,1118.630083,1118.631782,1118.688087,1118.820848,1118.22668,1118.66,1303.927537,1304.026369,1304.070215,1304.133202,1303.794993,1304.11,735.4285409,735.2153159,735.4472079,735.39,1000,1000,1000,1333.9,,25621.88815,124.2115812,1,,,
2016.09.22,0.99749,0.7406,76.986,1.04528,0.76381,1.4662,1.46331,1.08645,112.929,1.53322,1.12039,1.71094,1.70704,1.26738,131.737,1.78887,1.30708,0.95402,0.70817,73.625,0.73044,1.30608,0.96967,100.789,1337.13,,,997.49,740.6,76986,1045.28,763.81,1466.2,1463.31,1086.45,112929,1533.22,1120.39,1710.94,1707.04,1267.38,131737,1788.87,1307.08,954.02,708.17,73625,730.44,1306.08,969.67,100789,1337130,,763.7281024,763.7649922,763.8333548,763.5143232,763.81,1119.898222,1120.383131,1120.432725,1120.449652,1119.925217,1120.39,1306.833081,1306.994977,1307.021977,1307.057318,1306.662203,1307.08,730.445302,730.3206245,730.4864618,730.44,1000,1000,1000,1337.13,,25640.60166,18.71351624,1,,,
2016.09.23,1.00291,0.73851,76.951,1.05196,0.76156,1.4728,1.47861,1.08878,113.445,1.55065,1.12267,1.70193,1.70723,1.25711,130.983,1.7969,1.29631,0.95317,0.70171,73.128,0.72367,1.31709,0.9698,101.048,1337.75,,,1002.91,738.51,76951,1051.96,761.56,1472.8,1478.61,1088.78,113445,1550.65,1122.67,1701.93,1707.23,1257.11,130983,1796.9,1296.31,953.17,701.71,73128,723.67,1317.09,969.8,101048,1337750,,761.458974,761.5075273,761.5291743,761.2718932,761.56,1121.625568,1122.633989,1122.68509,1122.684269,1122.158886,1122.67,1296.121811,1296.213622,1296.25696,1296.245349,1300.362623,1296.31,723.6939009,723.5615591,723.6956694,723.67,1000,1000,1000,1337.75,,25555.66686,-84.93479963,0,,,
2016.09.24,1.00317,0.73896,76.745,1.04974,0.76021,1.4728,1.4758,1.08381,113.065,1.54703,1.12149,1.6998,1.7064,1.25732,130.583,1.78225,1.29594,0.95046,0.70161,72.924,0.72418,1.31626,0.97008,100.865,1338.72,,,1003.17,738.96,76745,1049.74,760.21,1472.8,1475.8,1083.81,113065,1547.03,1121.49,1699.8,1706.4,1257.32,130583,1782.25,1295.94,950.46,701.61,72924,724.18,1316.26,970.08,100865,1338720,,762.1366599,761.7516081,760.8684876,760.2007132,760.21,1119.637288,1121.207056,1117.237754,1120.95375,1120.328185,1121.49,1292.204958,1296.400407,1296.099291,1294.631438,1290.669805,1295.94,722.0913801,723.2496289,722.9861696,724.18,1000,1000,1000,1338.72,,25523.19458,-32.47228404,0,,,
